Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88EM6,Q88EM6_PSEPK,Pp_4428,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0815,R1,12521.48667,0.001185323,-2.926163438
Q88EM6,Q88EM6_PSEPK,Pp_4428,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0815,R2,11289.62,0.001082485,-2.965578047
Q88EM6,Q88EM6_PSEPK,Pp_4428,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0815,R3,11505.19333,0.001157376,-2.93652541
Q88EQ0,Q88EQ0_PSEPK,Bkdb,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,PP_0815,R1,56695.75333,0.005366995,-2.270268803
Q88EQ0,Q88EQ0_PSEPK,Bkdb,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,PP_0815,R2,63226.92,0.006062401,-2.217355345
Q88EQ0,Q88EQ0_PSEPK,Bkdb,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,PP_0815,R3,167135.6667,0.016813178,-1.774350193
Q88EQ1,Q88EQ1_PSEPK,Bkdab,"Branched-chain alpha-keto acid dehydrogenase complex, beta subunit",PP_0815,R1,16004.92,0.001515075,-2.819565826
Q88EQ1,Q88EQ1_PSEPK,Bkdab,"Branched-chain alpha-keto acid dehydrogenase complex, beta subunit",PP_0815,R2,17398.88667,0.001668261,-2.777735912
Q88EQ1,Q88EQ1_PSEPK,Bkdab,"Branched-chain alpha-keto acid dehydrogenase complex, beta subunit",PP_0815,R3,38687.76667,0.003891834,-2.409845671
Q88EQ6,YCGR_PSEPK,Ycgr,Flagellar brake protein YcgR,PP_0815,R1,723263.3333,0.06846634,-1.164522885
Q88EQ6,YCGR_PSEPK,Ycgr,Flagellar brake protein YcgR,PP_0815,R2,632386.2933,0.060635237,-1.217274923
Q88EQ6,YCGR_PSEPK,Ycgr,Flagellar brake protein YcgR,PP_0815,R3,534664.7633,0.053785131,-1.269337768
Q88ER0,Q88ER0_PSEPK,Pp_4393,Chemotaxis protein,PP_0815,R1,179066,0.01695094,-1.770806201
Q88ER0,Q88ER0_PSEPK,Pp_4393,Chemotaxis protein,PP_0815,R2,200927.3333,0.019265561,-1.715218351
Q88ER0,Q88ER0_PSEPK,Pp_4393,Chemotaxis protein,PP_0815,R3,205711.3333,0.020693735,-1.684161112
Q88ER1,CHER2_PSEPK,Cher2,Chemotaxis protein methyltransferase Cher2,PP_0815,R1,102245.3333,0.009678859,-2.014175838
Q88ER1,CHER2_PSEPK,Cher2,Chemotaxis protein methyltransferase Cher2,PP_0815,R2,110084.1,0.010555218,-1.976532775
Q88ER1,CHER2_PSEPK,Cher2,Chemotaxis protein methyltransferase Cher2,PP_0815,R3,58594.06333,0.005894328,-2.229565715
Q88ER7,Q88ER7_PSEPK,Flgf,Flagellar basal-body rod protein FlgF,PP_0815,R1,4932.63,0.000466938,-3.330740793
Q88ER7,Q88ER7_PSEPK,Flgf,Flagellar basal-body rod protein FlgF,PP_0815,R2,69369.73333,0.006651394,-2.177087346
Q88ER7,Q88ER7_PSEPK,Flgf,Flagellar basal-body rod protein FlgF,PP_0815,R3,11385.29333,0.001145315,-2.941075106
Q88ER8,Q88ER8_PSEPK,Flgg,Flagellar basal-body rod protein FlgG,PP_0815,R1,104450.2333,0.009887582,-2.004909919
Q88ER8,Q88ER8_PSEPK,Flgg,Flagellar basal-body rod protein FlgG,PP_0815,R2,149543.9333,0.014338754,-1.843488572
Q88ER8,Q88ER8_PSEPK,Flgg,Flagellar basal-body rod protein FlgG,PP_0815,R3,106485.5333,0.010712018,-1.97012872
Q88ES2,Q88ES2_PSEPK,Flgk,Flagellar hook-associated protein 1,PP_0815,R1,92262.54333,0.008733857,-2.058793911
Q88ES2,Q88ES2_PSEPK,Flgk,Flagellar hook-associated protein 1,PP_0815,R2,147538,0.014146419,-1.849353479
Q88ES2,Q88ES2_PSEPK,Flgk,Flagellar hook-associated protein 1,PP_0815,R3,155149.3333,0.015607401,-1.806669417
Q88ES3,Q88ES3_PSEPK,Flgl,Flagellar hook-associated protein FlgL,PP_0815,R1,30444.92,0.00288201,-2.540304496
Q88ES3,Q88ES3_PSEPK,Flgl,Flagellar hook-associated protein FlgL,PP_0815,R2,214778.6667,0.020593671,-1.686266229
Q88ES3,Q88ES3_PSEPK,Flgl,Flagellar hook-associated protein FlgL,PP_0815,R3,108060.0967,0.010870412,-1.963753979
Q88ES4,Q88ES4_PSEPK,Pp_4379,Beta-ketoacyl-acyl-carrier-protein synthase I,PP_0815,R1,294491.6667,0.027877491,-1.554746323
Q88ES4,Q88ES4_PSEPK,Pp_4379,Beta-ketoacyl-acyl-carrier-protein synthase I,PP_0815,R2,317670.1333,0.030459237,-1.516280986
Q88ES4,Q88ES4_PSEPK,Pp_4379,Beta-ketoacyl-acyl-carrier-protein synthase I,PP_0815,R3,279426.7633,0.028109212,-1.551151331
Q88ES5,Q88ES5_PSEPK,Flic,Flagellin,PP_0815,R1,4181384,0.395822721,-0.40249928
Q88ES5,Q88ES5_PSEPK,Flic,Flagellin,PP_0815,R2,6671921.333,0.639725328,-0.194006454
Q88ES5,Q88ES5_PSEPK,Flic,Flagellin,PP_0815,R3,4977337,0.500700143,-0.300422284
Q88ES6,Q88ES6_PSEPK,Pp_4377,Flagellin FlaG,PP_0815,R1,138186.21,0.013081133,-1.883354628
Q88ES6,Q88ES6_PSEPK,Pp_4377,Flagellin FlaG,PP_0815,R2,4082.88,0.00039148,-3.407290756
Q88ES6,Q88ES6_PSEPK,Pp_4377,Flagellin FlaG,PP_0815,R3,5749.29,0.000578356,-3.237805115
Q88ES7,Q88ES7_PSEPK,Flid,Flagellar hook-associated protein 2,PP_0815,R1,285436.6667,0.027020316,-1.568309572
Q88ES7,Q88ES7_PSEPK,Flid,Flagellar hook-associated protein 2,PP_0815,R2,396075,0.037976948,-1.420479941
Q88ES7,Q88ES7_PSEPK,Flid,Flagellar hook-associated protein 2,PP_0815,R3,336530.6667,0.033853636,-1.470394685
Q88ET0,Q88ET0_PSEPK,Fleq,Transcriptional regulator FleQ,PP_0815,R1,422901.1333,0.040033127,-1.397580484
Q88ET0,Q88ET0_PSEPK,Fleq,Transcriptional regulator FleQ,PP_0815,R2,407246.3,0.039048088,-1.408400224
Q88ET0,Q88ET0_PSEPK,Fleq,Transcriptional regulator FleQ,PP_0815,R3,411222.5333,0.041367338,-1.383342427
Q88ET9,Q88ET9_PSEPK,Pp_4364,Anti-sigma F factor antagonist,PP_0815,R1,133671.3,0.012653738,-1.897781162
Q88ET9,Q88ET9_PSEPK,Pp_4364,Anti-sigma F factor antagonist,PP_0815,R2,64798.92,0.006213129,-2.206689604
Q88ET9,Q88ET9_PSEPK,Pp_4364,Anti-sigma F factor antagonist,PP_0815,R3,45149.19333,0.004541828,-2.342769335
Q88EU5,Q88EU5_PSEPK,Flim,Flagellar motor switch protein FliM,PP_0815,R1,126367.3,0.011962319,-1.922184627
Q88EU5,Q88EU5_PSEPK,Flim,Flagellar motor switch protein FliM,PP_0815,R2,119369.0267,0.011445487,-1.941365719
Q88EU5,Q88EU5_PSEPK,Flim,Flagellar motor switch protein FliM,PP_0815,R3,106144.06,0.010677667,-1.971523635
Q88EV9,Q88EV9_PSEPK,Flhf,Flagellar biosynthesis protein FlhF,PP_0815,R1,111857.8767,0.010588812,-1.975152762
Q88EV9,Q88EV9_PSEPK,Flhf,Flagellar biosynthesis protein FlhF,PP_0815,R2,122629.2933,0.011758092,-1.929663146
Q88EV9,Q88EV9_PSEPK,Flhf,Flagellar biosynthesis protein FlhF,PP_0815,R3,95077.49667,0.009564415,-2.019341592
Q88EW0,Q88EW0_PSEPK,Pp_4342,"Flagellar synthesis regulator, putative ATPase",PP_0815,R1,179705.3333,0.017011462,-1.769258367
Q88EW0,Q88EW0_PSEPK,Pp_4342,"Flagellar synthesis regulator, putative ATPase",PP_0815,R2,217951.3333,0.020897877,-1.679897841
Q88EW0,Q88EW0_PSEPK,Pp_4342,"Flagellar synthesis regulator, putative ATPase",PP_0815,R3,145023.43,0.014588776,-1.835981158
Q88EW2,Q88EW2_PSEPK,Chey,Response regulator for chemotactic signal transduction,PP_0815,R1,522859.3333,0.049495479,-1.305434469
Q88EW2,Q88EW2_PSEPK,Chey,Response regulator for chemotactic signal transduction,PP_0815,R2,527743.3333,0.050601732,-1.295834616
Q88EW2,Q88EW2_PSEPK,Chey,Response regulator for chemotactic signal transduction,PP_0815,R3,402756,0.040515639,-1.392377312
Q88EW3,CHEZ_PSEPK,Chez,Protein phosphatase CheZ,PP_0815,R1,184503.6667,0.017465687,-1.757814332
Q88EW3,CHEZ_PSEPK,Chez,Protein phosphatase CheZ,PP_0815,R2,258286.96,0.024765386,-1.606154891
Q88EW3,CHEZ_PSEPK,Chez,Protein phosphatase CheZ,PP_0815,R3,54363.95667,0.005468796,-2.262108273
Q88EW4,Q88EW4_PSEPK,Chea,Chemotaxis protein CheA,PP_0815,R1,237067.6667,0.022441557,-1.648947008
Q88EW4,Q88EW4_PSEPK,Chea,Chemotaxis protein CheA,PP_0815,R2,229094.3333,0.021966303,-1.658243024
Q88EW4,Q88EW4_PSEPK,Chea,Chemotaxis protein CheA,PP_0815,R3,255274,0.025679541,-1.590412747
Q88EW5,CHEB1_PSEPK,Cheb1,Protein-glutamate methylesterase/protein-glutamine glutaminase of group 1 operon,PP_0815,R1,268366.6667,0.025404417,-1.595090761
Q88EW5,CHEB1_PSEPK,Cheb1,Protein-glutamate methylesterase/protein-glutamine glutaminase of group 1 operon,PP_0815,R2,309484.3333,0.029674356,-1.527618702
Q88EW5,CHEB1_PSEPK,Cheb1,Protein-glutamate methylesterase/protein-glutamine glutaminase of group 1 operon,PP_0815,R3,265396.3333,0.026697807,-1.573524412
Q88EW6,Q88EW6_PSEPK,Pp_4336,Flagellar motor rotation protein,PP_0815,R1,56542.58667,0.005352496,-2.271443661
Q88EW6,Q88EW6_PSEPK,Pp_4336,Flagellar motor rotation protein,PP_0815,R2,81842.89333,0.00784736,-2.105276397
Q88EW6,Q88EW6_PSEPK,Pp_4336,Flagellar motor rotation protein,PP_0815,R3,11495.02333,0.001156353,-2.936909474
Q88EX0,Q88EX0_PSEPK,Pp_4332,Chemotaxis protein CheW,PP_0815,R1,541021,0.051214718,-1.290605211
Q88EX0,Q88EX0_PSEPK,Pp_4332,Chemotaxis protein CheW,PP_0815,R2,605634.6667,0.058070204,-1.236046645
Q88EX0,Q88EX0_PSEPK,Pp_4332,Chemotaxis protein CheW,PP_0815,R3,533857,0.053703873,-1.269994389
Q88EY1,Q88EY1_PSEPK,Ccmg,Holocytochrome c synthetase subunit,PP_0815,R1,74033.17667,0.007008209,-2.154392949
Q88EY1,Q88EY1_PSEPK,Ccmg,Holocytochrome c synthetase subunit,PP_0815,R2,50286.19333,0.004821602,-2.316808611
Q88EY1,Q88EY1_PSEPK,Ccmg,Holocytochrome c synthetase subunit,PP_0815,R3,67073.49667,0.006747325,-2.170868383
Q88EY2,Q88EY2_PSEPK,Pp_4319,Lipoprotein,PP_0815,R1,183360.8,0.0173575,-1.760512838
Q88EY2,Q88EY2_PSEPK,Pp_4319,Lipoprotein,PP_0815,R2,128385.1667,0.012309984,-1.909742522
Q88EY2,Q88EY2_PSEPK,Pp_4319,Lipoprotein,PP_0815,R3,129825.5667,0.013059931,-1.884059104
Q88EY4,Q88EY4_PSEPK,Pp_4316,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0815,R1,96260.7,0.009112335,-2.040370318
Q88EY4,Q88EY4_PSEPK,Pp_4316,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0815,R2,126090.3667,0.012089951,-1.917575464
Q88EY4,Q88EY4_PSEPK,Pp_4316,D-isomer specific 2-hydroxyacid dehydrogenase family protein,PP_0815,R3,45404.49667,0.00456751,-2.340320465
Q88EY5,Q88EY5_PSEPK,Pp_4315,Enzyme,PP_0815,R1,180272.5433,0.017065156,-1.767889747
Q88EY5,Q88EY5_PSEPK,Pp_4315,Enzyme,PP_0815,R2,323244,0.030993677,-1.508726899
Q88EY5,Q88EY5_PSEPK,Pp_4315,Enzyme,PP_0815,R3,327795,0.032974863,-1.481817006
Q88EZ0,Q88EZ0_PSEPK,Pp_4310,Hydantoin racemase,PP_0815,R1,187684,0.017766747,-1.750392083
Q88EZ0,Q88EZ0_PSEPK,Pp_4310,Hydantoin racemase,PP_0815,R2,256992.6667,0.024641285,-1.608336641
Q88EZ0,Q88EZ0_PSEPK,Pp_4310,Hydantoin racemase,PP_0815,R3,156019.43,0.015694929,-1.804240644
Q88EZ5,Q88EZ5_PSEPK,Sbp-i,Sulfate ABC transporter,PP_0815,R1,492089.5333,0.046582715,-1.331775206
Q88EZ5,Q88EZ5_PSEPK,Sbp-i,Sulfate ABC transporter,PP_0815,R2,483283.2,0.046338751,-1.334055673
Q88EZ5,Q88EZ5_PSEPK,Sbp-i,Sulfate ABC transporter,PP_0815,R3,520392.2333,0.052349372,-1.281088525
Q88F01,Q88F01_PSEPK,Glxr,Tartronate semialdehyde reductase,PP_0815,R1,294309.6,0.027860256,-1.555014905
Q88F01,Q88F01_PSEPK,Glxr,Tartronate semialdehyde reductase,PP_0815,R2,317563.96,0.030449056,-1.516426163
Q88F01,Q88F01_PSEPK,Glxr,Tartronate semialdehyde reductase,PP_0815,R3,311449.7633,0.031330597,-1.504031326
Q88F02,Q88F02_PSEPK,Hyi,Hydroxypyruvate isomerase,PP_0815,R1,146916.6667,0.013907585,-1.856748267
Q88F02,Q88F02_PSEPK,Hyi,Hydroxypyruvate isomerase,PP_0815,R2,87371.66,0.008377476,-2.076886784
Q88F02,Q88F02_PSEPK,Hyi,Hydroxypyruvate isomerase,PP_0815,R3,83329.96333,0.00838266,-2.07661814
Q88F05,Q88F05_PSEPK,Pp_4295,TetR family transcriptional regulator,PP_0815,R1,82447.81,0.007804764,-2.107640209
Q88F05,Q88F05_PSEPK,Pp_4295,TetR family transcriptional regulator,PP_0815,R2,68884.76,0.006604893,-2.180134222
Q88F05,Q88F05_PSEPK,Pp_4295,TetR family transcriptional regulator,PP_0815,R3,71972.19667,0.007240114,-2.140254573
Q88F07,Q88F07_PSEPK,Pp_4293,Nucleoside-specific outer membrane channel protein Tsx,PP_0815,R1,74609.5,0.007062766,-2.151025204
Q88F07,Q88F07_PSEPK,Pp_4293,Nucleoside-specific outer membrane channel protein Tsx,PP_0815,R2,83251.96667,0.007982467,-2.09786287
Q88F07,Q88F07_PSEPK,Pp_4293,Nucleoside-specific outer membrane channel protein Tsx,PP_0815,R3,75165.23333,0.007561321,-2.121402321
Q88F12,Q88F12_PSEPK,Pucl,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,PP_0815,R1,52926.31,0.005010168,-2.300147717
Q88F12,Q88F12_PSEPK,Pucl,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,PP_0815,R2,170743.6667,0.016371453,-1.785912768
Q88F12,Q88F12_PSEPK,Pucl,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,PP_0815,R3,107996.73,0.010864038,-1.964008725
Q88F13,Q88F13_PSEPK,Puue,Allantoinase,PP_0815,R1,77097.87667,0.007298323,-2.136776916
Q88F13,Q88F13_PSEPK,Puue,Allantoinase,PP_0815,R2,200887.96,0.019261785,-1.715303463
Q88F13,Q88F13_PSEPK,Puue,Allantoinase,PP_0815,R3,36868.26,0.003708799,-2.430766689
Q88F14,Q88F14_PSEPK,Pucm,5-hydroxyisourate hydrolase,PP_0815,R1,76332.27667,0.007225849,-2.141111118
Q88F14,Q88F14_PSEPK,Pucm,5-hydroxyisourate hydrolase,PP_0815,R2,75294.04,0.007219435,-2.141496771
Q88F14,Q88F14_PSEPK,Pucm,5-hydroxyisourate hydrolase,PP_0815,R3,68091.89667,0.006849772,-2.164323899
Q88F16,Q88F16_PSEPK,Pp_4283,"Transcriptional regulator, GntR family",PP_0815,R1,194943.6667,0.018453969,-1.733910203
Q88F16,Q88F16_PSEPK,Pp_4283,"Transcriptional regulator, GntR family",PP_0815,R2,214293,0.020547104,-1.687249387
Q88F16,Q88F16_PSEPK,Pp_4283,"Transcriptional regulator, GntR family",PP_0815,R3,216093,0.021738089,-1.662778632
Q88F18,Q88F18_PSEPK,Guad,Guanine deaminase,PP_0815,R1,152594.41,0.014445058,-1.840280709
Q88F18,Q88F18_PSEPK,Guad,Guanine deaminase,PP_0815,R2,129946.1933,0.01245966,-1.90449381
Q88F18,Q88F18_PSEPK,Guad,Guanine deaminase,PP_0815,R3,154058.5333,0.015497671,-1.809733572
Q88F20,Q88F20_PSEPK,Xdhb,Xanthine dehydrogenase subunit XdhB,PP_0815,R1,380742,0.036042213,-1.443188546
Q88F20,Q88F20_PSEPK,Xdhb,Xanthine dehydrogenase subunit XdhB,PP_0815,R2,319690.2933,0.030652936,-1.513527921
Q88F20,Q88F20_PSEPK,Xdhb,Xanthine dehydrogenase subunit XdhB,PP_0815,R3,366959,0.036914604,-1.432801787
Q88F21,Q88F21_PSEPK,Xdha,Xanthine dehydrogenase subunit XdhA,PP_0815,R1,159103.2,0.0150612,-1.822140419
Q88F21,Q88F21_PSEPK,Xdha,Xanthine dehydrogenase subunit XdhA,PP_0815,R2,150303.6,0.014411594,-1.841287989
Q88F21,Q88F21_PSEPK,Xdha,Xanthine dehydrogenase subunit XdhA,PP_0815,R3,164701.3967,0.0165683,-1.780722049
Q88F22,Q88F22_PSEPK,Pp_4277,"Transcriptional regulator, GntR family",PP_0815,R1,97141.56667,0.009195721,-2.03641423
Q88F22,Q88F22_PSEPK,Pp_4277,"Transcriptional regulator, GntR family",PP_0815,R2,107488.3333,0.010306328,-1.986896042
Q88F22,Q88F22_PSEPK,Pp_4277,"Transcriptional regulator, GntR family",PP_0815,R3,80936.73333,0.008141911,-2.089273659
Q88F24,ZIPA_PSEPK,Zipa,Cell division protein ZipA,PP_0815,R1,477435.7333,0.045195541,-1.344904413
Q88F24,ZIPA_PSEPK,Zipa,Cell division protein ZipA,PP_0815,R2,522892.9667,0.050136663,-1.299844571
Q88F24,ZIPA_PSEPK,Zipa,Cell division protein ZipA,PP_0815,R3,453641.1633,0.045634482,-1.340706875
Q88F25,DNLJ_PSEPK,Liga,DNA ligase,PP_0815,R1,256445.42,0.024275915,-1.614824386
Q88F25,DNLJ_PSEPK,Liga,DNA ligase,PP_0815,R2,498966.6667,0.047842533,-1.320185838
Q88F25,DNLJ_PSEPK,Liga,DNA ligase,PP_0815,R3,360653.6667,0.036280313,-1.440328979
Q88F30,Q88F30_PSEPK,Dnax,DNA polymerase III subunit gamma/tau,PP_0815,R1,93556.54333,0.008856351,-2.052745166
Q88F30,Q88F30_PSEPK,Dnax,DNA polymerase III subunit gamma/tau,PP_0815,R2,116394.8667,0.011160315,-1.952323544
Q88F30,Q88F30_PSEPK,Dnax,DNA polymerase III subunit gamma/tau,PP_0815,R3,117776.0667,0.0118478,-1.926362285
Q88F31,Y4268_PSEPK,Pp_4268,Nucleoid-associated protein PP_4268,PP_0815,R1,172259.21,0.016306589,-1.787636882
Q88F31,Y4268_PSEPK,Pp_4268,Nucleoid-associated protein PP_4268,PP_0815,R2,136104.6267,0.01305015,-1.884384483
Q88F31,Y4268_PSEPK,Pp_4268,Nucleoid-associated protein PP_4268,PP_0815,R3,39855.19333,0.004009273,-2.396934411
Q88F33,APT_PSEPK,Apt,Adenine phosphoribosyltransferase,PP_0815,R1,153413.6,0.014522605,-1.837955472
Q88F33,APT_PSEPK,Apt,Adenine phosphoribosyltransferase,PP_0815,R2,53380.25333,0.005118271,-2.290876741
Q88F33,APT_PSEPK,Apt,Adenine phosphoribosyltransferase,PP_0815,R3,152864,0.015377505,-1.813114111
Q88F34,Q88F34_PSEPK,Fnra,DNA-binding transcriptional dual regulator,PP_0815,R1,294965.31,0.027922327,-1.55404839
Q88F34,Q88F34_PSEPK,Fnra,DNA-binding transcriptional dual regulator,PP_0815,R2,316601.16,0.03035674,-1.51774487
Q88F34,Q88F34_PSEPK,Fnra,DNA-binding transcriptional dual regulator,PP_0815,R3,293320.1633,0.029506832,-1.530077413
Q88F35,Q88F35_PSEPK,Hemn,Coproporphyrinogen-III oxidase,PP_0815,R1,4932.63,0.000466938,-3.330740793
Q88F35,Q88F35_PSEPK,Hemn,Coproporphyrinogen-III oxidase,PP_0815,R2,4082.88,0.00039148,-3.407290756
Q88F35,Q88F35_PSEPK,Hemn,Coproporphyrinogen-III oxidase,PP_0815,R3,55663.52667,0.005599528,-2.251848612
Q88F39,Q88F39_PSEPK,Pp_4260,FixH family protein,PP_0815,R1,123410.0867,0.01168238,-1.932468676
Q88F39,Q88F39_PSEPK,Pp_4260,FixH family protein,PP_0815,R2,140019.5533,0.013425526,-1.872068684
Q88F39,Q88F39_PSEPK,Pp_4260,FixH family protein,PP_0815,R3,103132.0267,0.010374668,-1.984025779
Q88F40,Q88F40_PSEPK,Pp_4259,Iron-sulfur cluster-binding protein,PP_0815,R1,314745.8767,0.029794817,-1.525859284
Q88F40,Q88F40_PSEPK,Pp_4259,Iron-sulfur cluster-binding protein,PP_0815,R2,271509.96,0.02603325,-1.584471606
Q88F40,Q88F40_PSEPK,Pp_4259,Iron-sulfur cluster-binding protein,PP_0815,R3,293501.13,0.029525037,-1.529809553
Q88F41,Q88F41_PSEPK,Ccop-ii,Cbb3-type cytochrome c oxidase subunit,PP_0815,R1,112641.7667,0.010663017,-1.97211988
Q88F41,Q88F41_PSEPK,Ccop-ii,Cbb3-type cytochrome c oxidase subunit,PP_0815,R2,15241.88667,0.001461441,-2.835218643
Q88F41,Q88F41_PSEPK,Ccop-ii,Cbb3-type cytochrome c oxidase subunit,PP_0815,R3,113448.2333,0.011412437,-1.942621594
Q88F43,Q88F43_PSEPK,Ccoo-ii,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R1,176488.21,0.016706919,-1.777103635
Q88F43,Q88F43_PSEPK,Ccoo-ii,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R2,139912.96,0.013415306,-1.872399427
Q88F43,Q88F43_PSEPK,Ccoo-ii,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R3,211940.43,0.021320357,-1.67120552
Q88F44,Q88F44_PSEPK,Ccon-ii,cytochrome-c oxidase,PP_0815,R1,67861.74333,0.006424002,-2.192194321
Q88F44,Q88F44_PSEPK,Ccon-ii,cytochrome-c oxidase,PP_0815,R2,58514.23333,0.005610533,-2.250995852
Q88F44,Q88F44_PSEPK,Ccon-ii,cytochrome-c oxidase,PP_0815,R3,74732.26333,0.007517766,-2.123911195
Q88F48,Q88F48_PSEPK,Ccoo-i,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R1,85822.42,0.008124215,-2.090218577
Q88F48,Q88F48_PSEPK,Ccoo-i,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R2,137842.5867,0.013216792,-1.878873957
Q88F48,Q88F48_PSEPK,Ccoo-i,"Cytochrome c oxidase subunit, cbb3-type",PP_0815,R3,80991.29,0.008147399,-2.088981014
Q88F51,PPNP_PSEPK,Ppnp,Pyrimidine/purine nucleoside phosphorylase,PP_0815,R1,388911.6667,0.036815579,-1.433968362
Q88F51,PPNP_PSEPK,Ppnp,Pyrimidine/purine nucleoside phosphorylase,PP_0815,R2,374759.6667,0.035933165,-1.444504527
Q88F51,PPNP_PSEPK,Ppnp,Pyrimidine/purine nucleoside phosphorylase,PP_0815,R3,304411.6667,0.030622593,-1.513958038
Q88F54,Q88F54_PSEPK,Pvdy,Hydroxyproline acetylase,PP_0815,R1,53067.4,0.005023524,-2.298991523
Q88F54,Q88F54_PSEPK,Pvdy,Hydroxyproline acetylase,PP_0815,R2,49394.6,0.004736113,-2.324577899
Q88F54,Q88F54_PSEPK,Pvdy,Hydroxyproline acetylase,PP_0815,R3,35489.89667,0.003570141,-2.447314596
Q88F75,Q88F75_PSEPK,Pvdh,Diaminobutyrate-2-oxoglutarate transaminase,PP_0815,R1,4932.63,0.000466938,-3.330740793
Q88F75,Q88F75_PSEPK,Pvdh,Diaminobutyrate-2-oxoglutarate transaminase,PP_0815,R2,4082.88,0.00039148,-3.407290756
Q88F75,Q88F75_PSEPK,Pvdh,Diaminobutyrate-2-oxoglutarate transaminase,PP_0815,R3,5749.29,0.000578356,-3.237805115
Q88F80,Q88F80_PSEPK,Pp_4218,Lipase/esterase family protein,PP_0815,R1,164213.21,0.01554493,-1.808411243
Q88F80,Q88F80_PSEPK,Pp_4218,Lipase/esterase family protein,PP_0815,R2,172754.0667,0.016564217,-1.780829092
Q88F80,Q88F80_PSEPK,Pp_4218,Lipase/esterase family protein,PP_0815,R3,142900.7633,0.014375244,-1.842384782
Q88F81,Q88F81_PSEPK,Fpva,"Outer membrane ferripyoverdine receptor FpvA, TonB-dependent",PP_0815,R1,922322.5433,0.0873099,-1.05893651
Q88F81,Q88F81_PSEPK,Fpva,"Outer membrane ferripyoverdine receptor FpvA, TonB-dependent",PP_0815,R2,739564.2933,0.070911809,-1.149281436
Q88F81,Q88F81_PSEPK,Fpva,"Outer membrane ferripyoverdine receptor FpvA, TonB-dependent",PP_0815,R3,1004505.333,0.101049209,-0.995467084
Q88F85,Q88F85_PSEPK,Pvdm,Dipeptidase,PP_0815,R1,97030.66667,0.009185223,-2.036910318
Q88F85,Q88F85_PSEPK,Pvdm,Dipeptidase,PP_0815,R2,97847.96,0.009381978,-2.027705596
Q88F85,Q88F85_PSEPK,Pvdm,Dipeptidase,PP_0815,R3,63704.09667,0.006408377,-2.193251969
Q88F95,Q88F95_PSEPK,Pp_4203,Electron transfer flavoprotein-ubiquinone oxidoreductase,PP_0815,R1,450666.8767,0.042661518,-1.369963694
Q88F95,Q88F95_PSEPK,Pp_4203,Electron transfer flavoprotein-ubiquinone oxidoreductase,PP_0815,R2,506241.7,0.048540086,-1.313899456
Q88F95,Q88F95_PSEPK,Pp_4203,Electron transfer flavoprotein-ubiquinone oxidoreductase,PP_0815,R3,501504.43,0.050449335,-1.297144557
Q88F96,Q88F96_PSEPK,Etfb,Electron transfer flavoprotein subunit beta,PP_0815,R1,1766740.667,0.167245127,-0.776646528
Q88F96,Q88F96_PSEPK,Etfb,Electron transfer flavoprotein subunit beta,PP_0815,R2,1797535.667,0.172353515,-0.763579855
Q88F96,Q88F96_PSEPK,Etfb,Electron transfer flavoprotein subunit beta,PP_0815,R3,1825309.333,0.1836188,-0.736082856
Q88F97,Q88F97_PSEPK,Etfa,Electron transfer flavoprotein subunit alpha,PP_0815,R1,1963800,0.185899372,-0.730722078
Q88F97,Q88F97_PSEPK,Etfa,Electron transfer flavoprotein subunit alpha,PP_0815,R2,1967035.667,0.188605722,-0.724445137
Q88F97,Q88F97_PSEPK,Etfa,Electron transfer flavoprotein subunit alpha,PP_0815,R3,1961223.667,0.197291236,-0.704892205
Q88F98,Q88F98_PSEPK,Pp_4200,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0815,R1,126810.6667,0.012004289,-1.920663548
Q88F98,Q88F98_PSEPK,Pp_4200,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0815,R2,127373.5333,0.012212985,-1.913178175
Q88F98,Q88F98_PSEPK,Pp_4200,Solute-binding protein family 3/N-terminal domain-containing protein,PP_0815,R3,128147.5,0.012891125,-1.889709193
Q88F99,Q88F99_PSEPK,Pp_4199,Lipoprotein,PP_0815,R1,102187.1,0.009673346,-2.014423259
Q88F99,Q88F99_PSEPK,Pp_4199,Lipoprotein,PP_0815,R2,49591.22667,0.004754967,-2.32285252
