Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0812_PP_0815,R2,3196666.667,0.066776532,-1.175376137
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0812_PP_0815,R3,2240000,0.051858221,-1.285182386
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0813_PP_0815,R1,3400000,0.06560859,-1.183039297
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0813_PP_0815,R2,2450000,0.047274615,-1.325371997
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0813_PP_0815,R3,2633333.333,0.054885664,-1.260541078
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0815,R1,2836666.667,0.058351288,-1.233949555
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0815,R2,2310000,0.047431982,-1.323928725
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0528_PP_0751_PP_0815,R3,2966666.667,0.060297134,-1.219703329
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0751_PP_0813_PP_0815,R1,2350000,0.05119754,-1.290750908
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0751_PP_0813_PP_0815,R2,2374177.2,0.052523477,-1.279646531
Q88QH5,NUSB_PSEPK,Nusb,Transcription antitermination protein NusB,PP_0751_PP_0813_PP_0815,R3,1517289.933,0.031446046,-1.502433959
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0368_PP_0751_PP_0813_PP_0815,R1,6817414.333,0.127606422,-0.894127467
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0368_PP_0751_PP_0813_PP_0815,R2,6623385.333,0.123134253,-0.909621121
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0368_PP_0751_PP_0813_PP_0815,R3,6577283.333,0.120679964,-0.918364828
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0812_PP_0815,R1,5294631.667,0.111463697,-0.952866558
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0812_PP_0815,R2,5908589.667,0.123427048,-0.908589659
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0812_PP_0815,R3,6993951.667,0.161916916,-0.790707777
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0813_PP_0815,R1,5740957.667,0.110781217,-0.955533869
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0813_PP_0815,R2,6292456.333,0.121417735,-0.915717871
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0813_PP_0815,R3,6869005.667,0.14316833,-0.84415304
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0815,R1,5863333.333,0.120610946,-0.918613275
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0815,R2,5826666.667,0.119640844,-0.922120531
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0528_PP_0751_PP_0815,R3,5825717,0.11840698,-0.926622697
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0751_PP_0813_PP_0815,R1,5310743.333,0.115700848,-0.936663457
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0751_PP_0813_PP_0815,R2,5333488,0.117991755,-0.928148339
Q88QH6,RISB_PSEPK,Ribh,"6,7-dimethyl-8-ribityllumazine synthase",PP_0751_PP_0813_PP_0815,R3,5551588,0.115057436,-0.939085307
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0368_PP_0751_PP_0813_PP_0815,R1,1324224.733,0.024786462,-1.605785461
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0368_PP_0751_PP_0813_PP_0815,R2,1082196.8,0.02011894,-1.696394897
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0368_PP_0751_PP_0813_PP_0815,R3,1179191.967,0.021635809,-1.664826867
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0812_PP_0815,R1,1852070.333,0.038990173,-1.409044835
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0812_PP_0815,R3,1632568.7,0.037795584,-1.422558938
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0813_PP_0815,R1,1276666.667,0.024635382,-1.608440695
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0813_PP_0815,R3,1468794.533,0.030613581,-1.514085867
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0815,R1,2116666.667,0.04354062,-1.361105389
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0815,R2,1603333.333,0.032921765,-1.482516883
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0528_PP_0751_PP_0815,R3,1099290.2,0.022342938,-1.650859724
Q88QH7,Q88QH7_PSEPK,Ribab-i,"3,4-dihydroxy-2-butanone 4-phosphate synthase",PP_0751_PP_0813_PP_0815,R2,1640843.867,0.036300081,-1.440092403
Q88QH8,Q88QH8_PSEPK,Ribe,Riboflavin synthase,PP_0528_PP_0751_PP_0812_PP_0815,R2,557560.3667,0.011647116,-1.933781595
Q88QH8,Q88QH8_PSEPK,Ribe,Riboflavin synthase,PP_0528_PP_0751_PP_0813_PP_0815,R2,715650.3333,0.013809018,-1.859837204
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R1,902828.3333,0.016898884,-1.772141976
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R2,1096896.333,0.020392217,-1.690535558
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0368_PP_0751_PP_0813_PP_0815,R3,909543.6667,0.016688303,-1.777587824
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R1,999832,0.021048673,-1.676775278
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R2,700903.7,0.014641476,-1.834415137
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0812_PP_0815,R3,573295.7,0.013272364,-1.87705172
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0813_PP_0815,R1,1473274.333,0.02842925,-1.546234591
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0813_PP_0815,R2,1084587.667,0.020927945,-1.67927342
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0813_PP_0815,R3,808831.3333,0.016858194,-1.773188948
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0815,R1,555474.7667,0.011426322,-1.942093525
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0815,R2,1189473.333,0.024423843,-1.612185995
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0528_PP_0751_PP_0815,R3,1067990.333,0.021706772,-1.663404759
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0751_PP_0813_PP_0815,R1,1037145.667,0.02259545,-1.645979013
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0751_PP_0813_PP_0815,R2,830258.2,0.018367646,-1.735946488
Q88QI1,Q88QI1_PSEPK,Pp_0512,Lipoprotein,PP_0751_PP_0813_PP_0815,R3,832611.6,0.017255992,-1.763060078
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0368_PP_0751_PP_0813_PP_0815,R1,660288.0667,0.012359084,-1.908013708
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0528_PP_0751_PP_0812_PP_0815,R1,823918.8667,0.017345313,-1.760817863
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0528_PP_0751_PP_0812_PP_0815,R2,906446.6667,0.018935151,-1.722731233
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0528_PP_0751_PP_0812_PP_0815,R3,640810.7,0.014835403,-1.828700649
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0528_PP_0751_PP_0813_PP_0815,R1,1422486.667,0.027449219,-1.561470009
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0528_PP_0751_PP_0813_PP_0815,R3,897767.2,0.018711854,-1.72788318
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0751_PP_0813_PP_0815,R1,552012.1333,0.01202624,-1.919870146
Q88QI2,Q88QI2_PSEPK,Trx,Thioredoxin,PP_0751_PP_0813_PP_0815,R3,1685115,0.034924244,-1.456872991
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0368_PP_0751_PP_0813_PP_0815,R1,1596666.667,0.029885953,-1.524532898
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0368_PP_0751_PP_0813_PP_0815,R2,1205385,0.022409112,-1.64957536
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0368_PP_0751_PP_0813_PP_0815,R3,1144132.333,0.020992535,-1.677935119
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0528_PP_0751_PP_0812_PP_0815,R1,528531.3333,0.011126753,-1.953631571
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0528_PP_0751_PP_0813_PP_0815,R2,1183333.333,0.022833318,-1.641430983
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0528_PP_0751_PP_0815,R1,814142,0.016747204,-1.7760577
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0528_PP_0751_PP_0815,R2,776195,0.015937865,-1.797569864
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0528_PP_0751_PP_0815,R3,921099.3333,0.01872123,-1.727665613
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0751_PP_0813_PP_0815,R1,1303333.333,0.028394664,-1.546763267
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0751_PP_0813_PP_0815,R2,1029595.667,0.022777552,-1.642492955
Q88QI8,Q88QI8_PSEPK,Oprg,Outer membrane protein OprG,PP_0751_PP_0813_PP_0815,R3,900225.3333,0.018657296,-1.729151305
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,711412.0667,0.013316009,-1.875625929
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0368_PP_0751_PP_0813_PP_0815,R2,1072196.8,0.019933032,-1.700426636
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,774224.3,0.014205464,-1.84754458
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,909360.6667,0.019144052,-1.717966145
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0812_PP_0815,R2,1209529.333,0.025266374,-1.597457084
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,1079105.667,0.024982366,-1.602366431
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,993956.3333,0.019180022,-1.717150908
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,869451,0.016776719,-1.77529297
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0815,R1,1041216.433,0.021418209,-1.669216846
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0815,R2,1248189.333,0.025629478,-1.591260238
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0528_PP_0751_PP_0815,R3,872623.5333,0.017735966,-1.75114516
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0751_PP_0813_PP_0815,R1,1462292.667,0.031857782,-1.496784468
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0751_PP_0813_PP_0815,R2,848820.5333,0.018778298,-1.726343784
Q88QJ1,Q88QJ1_PSEPK,Pp_0501,NAD-dependent epimerase/dehydratase family protein,PP_0751_PP_0813_PP_0815,R3,1359742,0.028180843,-1.550046023
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0368_PP_0751_PP_0813_PP_0815,R1,1433333.333,0.026828726,-1.571399956
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0368_PP_0751_PP_0813_PP_0815,R2,583949.1333,0.010856101,-1.964326124
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0812_PP_0815,R1,1182745.333,0.024899403,-1.603811067
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0812_PP_0815,R2,2150000,0.044912266,-1.34763503
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0812_PP_0815,R3,649985.7,0.015047813,-1.822526602
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0813_PP_0815,R2,1080195.333,0.020843191,-1.681035785
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0815,R1,715766.2,0.014723577,-1.831986674
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0815,R2,499171.8667,0.010249658,-1.989290605
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0528_PP_0751_PP_0815,R3,1239290.2,0.02518842,-1.598799065
Q88QJ2,Q88QJ2_PSEPK,Pp_0500,dTDP-4-dehydrorhamnose reductase,PP_0751_PP_0813_PP_0815,R3,1177289.933,0.024399498,-1.612619105
Q88QJ8,SELA_PSEPK,Sela,L-seryl-tRNA(Sec) selenium transferase,PP_0368_PP_0751_PP_0813_PP_0815,R2,1145530.133,0.02129636,-1.671694625
Q88QJ8,SELA_PSEPK,Sela,L-seryl-tRNA(Sec) selenium transferase,PP_0368_PP_0751_PP_0813_PP_0815,R3,619120.3,0.011359616,-1.944636334
Q88QJ8,SELA_PSEPK,Sela,L-seryl-tRNA(Sec) selenium transferase,PP_0528_PP_0751_PP_0812_PP_0815,R3,526696.7,0.012193551,-1.913869807
Q88QJ8,SELA_PSEPK,Sela,L-seryl-tRNA(Sec) selenium transferase,PP_0528_PP_0751_PP_0813_PP_0815,R2,618786.3667,0.011939954,-1.922997345
Q88QJ9,FDHE_PSEPK,Fdhe,Protein FdhE homolog,PP_0368_PP_0751_PP_0813_PP_0815,R1,717421.6667,0.013428495,-1.871972668
Q88QJ9,FDHE_PSEPK,Fdhe,Protein FdhE homolog,PP_0528_PP_0751_PP_0813_PP_0815,R2,637406.3667,0.012299241,-1.910121685
Q88QJ9,FDHE_PSEPK,Fdhe,Protein FdhE homolog,PP_0528_PP_0751_PP_0813_PP_0815,R3,537141.6667,0.01119546,-1.950958072
Q88QJ9,FDHE_PSEPK,Fdhe,Protein FdhE homolog,PP_0751_PP_0813_PP_0815,R1,869261.6,0.018937896,-1.722668275
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0368_PP_0751_PP_0813_PP_0815,R1,739556,0.013842799,-1.858776092
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0368_PP_0751_PP_0813_PP_0815,R2,736598.6667,0.013693983,-1.863470214
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0368_PP_0751_PP_0813_PP_0815,R3,569381.3,0.010447005,-1.981008179
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0812_PP_0815,R1,954076.6667,0.020085422,-1.697119036
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0812_PP_0815,R2,765739.6667,0.015995862,-1.795992345
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0812_PP_0815,R3,1007460.333,0.023323706,-1.632202448
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0813_PP_0815,R1,878712,0.016956193,-1.770671656
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0813_PP_0815,R2,844914,0.016303259,-1.787725575
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0813_PP_0815,R3,548491.5333,0.011432021,-1.941876987
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0815,R1,516698.7333,0.010628685,-1.973520463
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0528_PP_0751_PP_0815,R3,651875.6667,0.013249293,-1.877807311
Q88QK1,Q88QK1_PSEPK,Fdoh,Formate dehydrogenase iron-sulfur subunit,PP_0751_PP_0813_PP_0815,R3,625715.6667,0.012968045,-1.887125506
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0368_PP_0751_PP_0813_PP_0815,R1,2326375.033,0.043544426,-1.361067428
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0368_PP_0751_PP_0813_PP_0815,R2,2595530.133,0.048253068,-1.316475067
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0368_PP_0751_PP_0813_PP_0815,R3,2229898,0.040914158,-1.38812638
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0812_PP_0815,R1,1785239.533,0.037583237,-1.425005815
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0812_PP_0815,R2,2212892.367,0.046226052,-1.335113199
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0812_PP_0815,R3,2133556.7,0.049393953,-1.306326215
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0813_PP_0815,R1,2047162.533,0.039503367,-1.403365889
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0813_PP_0815,R2,2417633.667,0.046650082,-1.331147587
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0813_PP_0815,R3,2348204.667,0.048942825,-1.310310968
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0815,R1,2002091.967,0.041183776,-1.385273837
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0815,R2,2206252.6,0.045301703,-1.343885471
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0528_PP_0751_PP_0815,R3,2355956.867,0.047884533,-1.319804746
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0751_PP_0813_PP_0815,R1,1745928.267,0.03803712,-1.419792373
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0751_PP_0813_PP_0815,R2,2102507.2,0.046513373,-1.33242217
Q88QK5,SSB_PSEPK,Ssb,Single-stranded DNA-binding protein,PP_0751_PP_0813_PP_0815,R3,2397289.933,0.049684169,-1.303781973
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0368_PP_0751_PP_0813_PP_0815,R1,1381039.4,0.025849903,-1.587541088
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0368_PP_0751_PP_0813_PP_0815,R2,1262196.8,0.02346529,-1.629574068
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0368_PP_0751_PP_0813_PP_0815,R3,1320797.3,0.024233983,-1.615575206
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0812_PP_0815,R1,940940.5333,0.019808878,-1.703140133
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0812_PP_0815,R2,896605.3667,0.018729572,-1.727472156
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0812_PP_0815,R3,776522.0667,0.017977256,-1.745276602
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0813_PP_0815,R1,1427673.333,0.027549304,-1.559889366
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0813_PP_0815,R2,1229542.667,0.023724962,-1.624794478
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0813_PP_0815,R3,613781.0667,0.012792828,-1.893033427
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0815,R1,1055766.2,0.021717503,-1.663190106
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0815,R2,1602919.267,0.032913263,-1.482629056
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0528_PP_0751_PP_0815,R3,1169434.2,0.023768606,-1.62399629
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0751_PP_0813_PP_0815,R1,808633.6,0.017617043,-1.754066987
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0751_PP_0813_PP_0815,R2,1265542.533,0.02799736,-1.552882915
Q88QK7,UVRA_PSEPK,Uvra,UvrABC system protein A,PP_0751_PP_0813_PP_0815,R3,1077913.2,0.022339902,-1.650918745
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0368_PP_0751_PP_0813_PP_0815,R1,675640.8,0.012646452,-1.898031289
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0368_PP_0751_PP_0813_PP_0815,R2,620570.2667,0.011536918,-1.937910179
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0368_PP_0751_PP_0813_PP_0815,R3,704363.6,0.01292366,-1.888614474
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0812_PP_0815,R1,3912951.2,0.08237627,-1.084197879
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0812_PP_0815,R2,3769485.4,0.078742387,-1.103791424
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0812_PP_0815,R3,8462551.667,0.195916462,-0.707929071
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0813_PP_0815,R1,4274124.667,0.082476262,-1.083671028
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0813_PP_0815,R2,608876.4,0.011748734,-1.930008941
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0813_PP_0815,R3,7705230,0.160597467,-0.794261308
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0815,R1,4284135.1,0.088126252,-1.054894702
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0815,R2,3869111.533,0.079445727,-1.099929456
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0528_PP_0751_PP_0815,R3,3291203.933,0.066893314,-1.174617287
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0751_PP_0813_PP_0815,R1,3759196.8,0.081898565,-1.086723707
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0751_PP_0813_PP_0815,R2,3601457.867,0.079674377,-1.098681323
Q88QK8,Q88QK8_PSEPK,Bfr-i,Bacterioferritin,PP_0751_PP_0813_PP_0815,R3,3780619.933,0.078353876,-1.105939515
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0368_PP_0751_PP_0813_PP_0815,R1,11237558.07,0.210341416,-0.677075208
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0368_PP_0751_PP_0813_PP_0815,R2,12072196.8,0.224432199,-0.648914836
Q88QL0,RL17_PSEPK,Rplq,Large ribosomal subunit protein bL17,PP_0368_PP_0751_PP_0813_PP_0815,R3,11572525.3,0.21233264,-0.67298324
